_id,datetime,temperature
4424,2016-10-21T19:40:00,1.17
4425,2016-10-21T20:00:00,1.17
4426,2016-10-21T20:20:00,1.17
4427,2016-10-21T20:40:00,1.08
4428,2016-10-21T21:00:00,1.08
4429,2016-10-21T21:20:00,1.08
4430,2016-10-21T21:40:00,0.98
4431,2016-10-21T22:00:00,0.98
4432,2016-10-21T22:20:00,0.88
4433,2016-10-21T22:40:00,0.88
4434,2016-10-21T23:00:00,0.78
4435,2016-10-21T23:20:00,0.78
4436,2016-10-21T23:40:00,0.78
4437,2016-10-22T00:00:00,0.88
4438,2016-10-22T00:20:00,0.78
4439,2016-10-22T00:40:00,0.88
4440,2016-10-22T01:00:00,0.78
4441,2016-10-22T01:20:00,0.78
4442,2016-10-22T01:40:00,0.78
4443,2016-10-22T02:00:00,0.78
4444,2016-10-22T02:20:00,0.78
4445,2016-10-22T02:40:00,0.78
4446,2016-10-22T03:00:00,0.78
4447,2016-10-22T03:20:00,0.78
4448,2016-10-22T03:40:00,0.88
4449,2016-10-22T04:00:00,1.27
4450,2016-10-22T04:20:00,1.17
4451,2016-10-22T04:40:00,1.27
4452,2016-10-22T05:00:00,1.37
4453,2016-10-22T05:20:00,1.66
4454,2016-10-22T05:45:00,5.77
4455,2016-10-22T06:05:00,19.75
4456,2016-10-22T06:25:00,40.76
4457,2016-10-22T06:45:00,55.52
4458,2016-10-22T07:05:00,64.52
4459,2016-10-22T07:25:00,74.19
4460,2016-10-22T07:45:00,81.33
4461,2016-10-22T08:05:00,81.92
4462,2016-10-22T08:25:00,80.25
4463,2016-10-22T08:45:00,84.65
4464,2016-10-22T09:05:00,86.32
4465,2016-10-22T09:25:00,87.2
4466,2016-10-22T09:45:00,89.83
4467,2016-10-22T10:05:00,86.71
4468,2016-10-22T10:25:00,89.05
4469,2016-10-22T10:45:00,90.42
4470,2016-10-22T11:05:00,92.08
4471,2016-10-22T11:25:00,91.4
4472,2016-10-22T11:45:00,92.08
4473,2016-10-22T12:05:00,90.91
4474,2016-10-22T12:25:00,90.52
4475,2016-10-22T12:45:00,86.9
4476,2016-10-22T13:05:00,80.84
4477,2016-10-22T13:25:00,81.33
4478,2016-10-22T13:45:00,83.68
4479,2016-10-22T14:05:00,81.13
4480,2016-10-22T14:25:00,71.55
4481,2016-10-22T14:45:00,70.09
4482,2016-10-22T15:05:00,70.77
4483,2016-10-22T15:25:00,54.54
4484,2016-10-22T15:45:00,27.76
4485,2016-10-22T16:05:00,9.48
4486,2016-10-22T16:25:00,2.05
4487,2016-10-22T16:45:00,1.08
4488,2016-10-22T17:10:00,1.17
4489,2016-10-22T17:30:00,1.08
4490,2016-10-22T17:50:00,1.17
4491,2016-10-22T18:10:00,1.17
4492,2016-10-22T18:30:00,1.08
4493,2016-10-22T18:50:00,1.08
4494,2016-10-22T19:10:00,1.08
4495,2016-10-22T19:30:00,1.08
4496,2016-10-22T19:50:00,0.98
4497,2016-10-22T20:10:00,0.98
4498,2016-10-22T20:30:00,0.98
4499,2016-10-22T20:50:00,0.98
4500,2016-10-22T21:10:00,0.78
4501,2016-10-22T21:30:00,0.78
4502,2016-10-22T21:50:00,0.88
4503,2016-10-22T22:10:00,0.78
4504,2016-10-22T22:30:00,0.88
4505,2016-10-22T22:50:00,0.88
4506,2016-10-22T23:10:00,0.78
4507,2016-10-22T23:30:00,0.78
4508,2016-10-22T23:50:00,0.78
4509,2016-10-23T00:10:00,0.78
4510,2016-10-23T00:30:00,0.78
4511,2016-10-23T00:50:00,0.88
4512,2016-10-23T01:10:00,0.78
4513,2016-10-23T01:30:00,0.78
4514,2016-10-23T01:50:00,0.78
4515,2016-10-23T02:10:00,0.78
4516,2016-10-23T02:30:00,0.78
4517,2016-10-23T02:50:00,0.88
4518,2016-10-23T03:10:00,0.88
4519,2016-10-23T03:30:00,0.88
4520,2016-10-23T03:50:00,1.08
4521,2016-10-23T04:10:00,1.17
4522,2016-10-23T04:35:00,1.27
4523,2016-10-23T04:55:00,1.47
4524,2016-10-23T05:15:00,1.47
4525,2016-10-23T05:35:00,4.01
4526,2016-10-23T05:55:00,15.25
4527,2016-10-23T06:15:00,40.37
4528,2016-10-23T06:35:00,61
4529,2016-10-23T06:55:00,73.61
4530,2016-10-23T07:15:00,73.9
4531,2016-10-23T07:35:00,77.42
4532,2016-10-23T07:55:00,83.19
4533,2016-10-23T08:15:00,88.46
4534,2016-10-23T08:35:00,87.78
4535,2016-10-23T08:55:00,87.2
4536,2016-10-23T09:15:00,89.44
4537,2016-10-23T09:35:00,87.29
4538,2016-10-23T09:55:00,89.15
4539,2016-10-23T10:15:00,90.81
4540,2016-10-23T10:35:00,91.01
4541,2016-10-23T10:55:00,90.13
4542,2016-10-23T11:15:00,90.81
4543,2016-10-23T11:35:00,90.13
4544,2016-10-23T11:55:00,89.93
4545,2016-10-23T12:15:00,90.32
4546,2016-10-23T12:35:00,88.37
4547,2016-10-23T12:55:00,90.42
4548,2016-10-23T13:15:00,92.57
4549,2016-10-23T13:35:00,89.74
4550,2016-10-23T13:55:00,85.44
4551,2016-10-23T14:15:00,85.14
4552,2016-10-23T14:35:00,85.24
4553,2016-10-23T14:55:00,80.55
4554,2016-10-23T15:15:00,70.77
4555,2016-10-23T15:35:00,58.36
4556,2016-10-23T16:00:00,44.58
4557,2016-10-23T16:20:00,7.92
4558,2016-10-23T16:40:00,1.17
4559,2016-10-23T17:00:00,0.78
4560,2016-10-23T17:20:00,0.68
4561,2016-10-23T17:40:00,0.78
4562,2016-10-23T18:00:00,0.78
4563,2016-10-23T18:20:00,0.59
4564,2016-10-23T18:40:00,0.68
4565,2016-10-23T19:00:00,0.59
4566,2016-10-23T19:20:00,0.68
4567,2016-10-23T19:40:00,0.59
4568,2016-10-23T20:00:00,0.68
4569,2016-10-23T20:20:00,0.59
4570,2016-10-23T20:40:00,0.59
4571,2016-10-23T21:00:00,0.59
4572,2016-10-23T21:20:00,0.59
4573,2016-10-23T21:40:00,0.59
4574,2016-10-23T22:00:00,0.49
4575,2016-10-23T22:20:00,0.49
4576,2016-10-23T22:40:00,0.49
4577,2016-10-23T23:00:00,0.39
4578,2016-10-23T23:20:00,0.39
4579,2016-10-23T23:40:00,0.39
4580,2016-10-24T00:00:00,0.39
4581,2016-10-24T00:20:00,0.39
4582,2016-10-24T00:40:00,0.39
4583,2016-10-24T01:00:00,0.88
4584,2016-10-24T01:20:00,0.49
4585,2016-10-24T01:40:00,0.49
4586,2016-10-24T02:00:00,0.59
4587,2016-10-24T02:20:00,0.59
4588,2016-10-24T02:40:00,37.63
4589,2016-10-24T03:00:00,40.27
4590,2016-10-24T03:25:00,39.49
4591,2016-10-24T03:45:00,40.37
4592,2016-10-24T04:05:00,38.61
4593,2016-10-24T04:25:00,40.47
4594,2016-10-24T04:45:00,41.45
4595,2016-10-24T05:05:00,41.06
4596,2016-10-24T05:25:00,38.81
4597,2016-10-24T05:45:00,45.65
4598,2016-10-24T06:05:00,55.72
4599,2016-10-24T06:25:00,70.58
4600,2016-10-24T06:45:00,84.16
4601,2016-10-24T07:05:00,91.69
4602,2016-10-24T07:25:00,91.3
4603,2016-10-24T07:45:00,88.76
4604,2016-10-24T08:05:00,90.22
4605,2016-10-24T08:25:00,92.47
4606,2016-10-24T08:45:00,93.16
4607,2016-10-24T09:05:00,90.42
4608,2016-10-24T09:25:00,87.98
4609,2016-10-24T09:45:00,78.89
4610,2016-10-24T10:05:00,92.86
4611,2016-10-24T10:25:00,97.65
4612,2016-10-24T10:45:00,92.38
4613,2016-10-24T11:05:00,94.72
4614,2016-10-24T11:25:00,93.65
4615,2016-10-24T11:45:00,95.02
4616,2016-10-24T12:05:00,94.23
4617,2016-10-24T12:25:00,95.31
4618,2016-10-24T12:45:00,92.77
4619,2016-10-24T13:05:00,92.57
4620,2016-10-24T13:25:00,91.98
4621,2016-10-24T13:45:00,90.22
4622,2016-10-24T14:05:00,89.83
4623,2016-10-24T14:30:00,88.37
4624,2016-10-24T14:50:00,82.89
4625,2016-10-24T15:10:00,74.29
4626,2016-10-24T15:30:00,57.28
4627,2016-10-24T15:50:00,52.88
4628,2016-10-24T16:10:00,41.45
4629,2016-10-24T16:30:00,40.96
4630,2016-10-24T16:50:00,39.78
4631,2016-10-24T17:10:00,1.08
4632,2016-10-24T17:30:00,2.74
4633,2016-10-24T17:50:00,1.17
4634,2016-10-24T18:10:00,1.47
4635,2016-10-24T18:30:00,1.17
4636,2016-10-24T18:50:00,1.17
4637,2016-10-24T19:10:00,1.08
4638,2016-10-24T19:30:00,1.27
4639,2016-10-24T19:50:00,1.27
4640,2016-10-24T20:10:00,1.08
4641,2016-10-24T20:30:00,0.88
4642,2016-10-24T20:50:00,0.78
4643,2016-10-24T21:10:00,0.78
4644,2016-10-24T21:30:00,0.78
4645,2016-10-24T21:50:00,0.78
4646,2016-10-24T22:10:00,0.78
4647,2016-10-24T22:30:00,0.78
4648,2016-10-24T22:50:00,0.78
4649,2016-10-24T23:10:00,0.78
4650,2016-10-24T23:30:00,0.68
4651,2016-10-24T23:50:00,0.68
4652,2016-10-25T00:10:00,0.68
4653,2016-10-25T00:30:00,0.68
4654,2016-10-25T00:50:00,0.68
4655,2016-10-25T01:10:00,0.78
4656,2016-10-25T01:30:00,0.68
4657,2016-10-25T01:55:00,0.68
4658,2016-10-25T02:15:00,0.68
4659,2016-10-25T02:35:00,34.41
4660,2016-10-25T02:55:00,40.66
4661,2016-10-25T03:15:00,39.59
4662,2016-10-25T03:35:00,39.39
4663,2016-10-25T03:55:00,42.42
4664,2016-10-25T04:15:00,41.06
4665,2016-10-25T04:35:00,39.88
4666,2016-10-25T04:55:00,41.54
4667,2016-10-25T05:15:00,41.35
4668,2016-10-25T05:35:00,42.13
4669,2016-10-25T05:55:00,51.81
4670,2016-10-25T06:15:00,78.59
4671,2016-10-25T06:35:00,87.98
4672,2016-10-25T06:55:00,96.09
4673,2016-10-25T07:15:00,92.67
4674,2016-10-25T07:35:00,95.89
4675,2016-10-25T07:55:00,94.04
4676,2016-10-25T08:15:00,93.45
4677,2016-10-25T08:35:00,95.5
4678,2016-10-25T08:55:00,96.38
4679,2016-10-25T09:15:00,97.95
4680,2016-10-25T09:35:00,97.07
4681,2016-10-25T09:55:00,97.65
4682,2016-10-25T10:15:00,95.6
4683,2016-10-25T10:35:00,95.8
4684,2016-10-25T10:55:00,95.99
4685,2016-10-25T11:15:00,95.31
4686,2016-10-25T11:35:00,90.32
4687,2016-10-25T11:55:00,91.69
4688,2016-10-25T12:15:00,92.96
4689,2016-10-25T12:35:00,94.33
4690,2016-10-25T12:55:00,94.33
4691,2016-10-25T13:20:00,93.06
4692,2016-10-25T13:40:00,93.35
4693,2016-10-25T14:00:00,90.42
4694,2016-10-25T14:20:00,80.94
4695,2016-10-25T14:40:00,79.67
4696,2016-10-25T15:00:00,78.5
4697,2016-10-25T15:20:00,70.87
4698,2016-10-25T15:40:00,54.94
4699,2016-10-25T16:00:00,32.16
4700,2016-10-25T16:20:00,41.06
4701,2016-10-25T16:40:00,41.64
4702,2016-10-25T17:00:00,39.2
4703,2016-10-25T17:20:00,0.98
4704,2016-10-25T17:40:00,0.98
4705,2016-10-25T18:00:00,0.98
4706,2016-10-25T18:20:00,0.98
4707,2016-10-25T18:40:00,1.08
4708,2016-10-25T19:00:00,0.98
4709,2016-10-25T19:20:00,0.88
4710,2016-10-25T19:40:00,0.88
4711,2016-10-25T20:00:00,0.98
4712,2016-10-25T20:20:00,0.88
4713,2016-10-25T20:40:00,0.98
4714,2016-10-25T21:00:00,0.88
4715,2016-10-25T21:20:00,0.88
4716,2016-10-25T21:40:00,0.88
4717,2016-10-25T22:00:00,0.88
4718,2016-10-25T22:20:00,0.88
4719,2016-10-25T22:40:00,0.88
4720,2016-10-25T23:00:00,0.88
4721,2016-10-25T23:20:00,0.88
4722,2016-10-25T23:40:00,0.88
4723,2016-10-26T00:00:00,0.78
4724,2016-10-26T00:20:00,0.88
4725,2016-10-26T00:45:00,0.88
4726,2016-10-26T01:05:00,0.88
4727,2016-10-26T01:25:00,0.88
4728,2016-10-26T01:45:00,0.88
4729,2016-10-26T02:05:00,0.88
4730,2016-10-26T02:25:00,0.88
4731,2016-10-26T02:45:00,41.54
4732,2016-10-26T03:05:00,39.59
4733,2016-10-26T03:25:00,40.86
4734,2016-10-26T03:45:00,42.42
4735,2016-10-26T04:05:00,40.47
4736,2016-10-26T04:25:00,40.86
4737,2016-10-26T04:45:00,35.78
4738,2016-10-26T05:05:00,40.37
4739,2016-10-26T05:25:00,42.62
4740,2016-10-26T05:45:00,46.63
4741,2016-10-26T06:05:00,56.7
4742,2016-10-26T06:25:00,73.22
4743,2016-10-26T06:45:00,81.72
4744,2016-10-26T07:05:00,87.49
4745,2016-10-26T07:25:00,91.69
4746,2016-10-26T07:45:00,92.57
4747,2016-10-26T08:05:00,92.38
4748,2016-10-26T08:25:00,93.06
4749,2016-10-26T08:45:00,94.43
4750,2016-10-26T09:05:00,93.26
4751,2016-10-26T09:25:00,93.55
4752,2016-10-26T09:45:00,94.33
4753,2016-10-26T10:05:00,95.02
4754,2016-10-26T10:25:00,94.14
4755,2016-10-26T10:45:00,92.38
4756,2016-10-26T11:05:00,92.47
4757,2016-10-26T11:25:00,96.77
4758,2016-10-26T11:50:00,94.14
4759,2016-10-26T12:10:00,90.81
4760,2016-10-26T12:30:00,90.13
4761,2016-10-26T12:50:00,89.44
4762,2016-10-26T13:10:00,87.49
4763,2016-10-26T13:30:00,86.41
4764,2016-10-26T13:50:00,84.56
4765,2016-10-26T14:10:00,84.26
4766,2016-10-26T14:30:00,83.09
4767,2016-10-26T14:50:00,83.48
4768,2016-10-26T15:10:00,79.47
4769,2016-10-26T15:30:00,69.4
4770,2016-10-26T15:50:00,45.06
4771,2016-10-26T16:10:00,41.15
4772,2016-10-26T16:30:00,40.27
4773,2016-10-26T16:50:00,41.54
4774,2016-10-26T17:10:00,0.98
4775,2016-10-26T17:30:00,0.88
4776,2016-10-26T17:50:00,0.98
4777,2016-10-26T18:10:00,1.08
4778,2016-10-26T18:30:00,1.08
4779,2016-10-26T18:50:00,1.08
4780,2016-10-26T19:10:00,0.98
4781,2016-10-26T19:30:00,0.98
4782,2016-10-26T19:50:00,0.98
4783,2016-10-26T20:10:00,0.98
4784,2016-10-26T20:30:00,0.98
4785,2016-10-26T20:50:00,0.98
4786,2016-10-26T21:10:00,1.08
4787,2016-10-26T21:30:00,0.98
4788,2016-10-26T21:50:00,0.98
4789,2016-10-26T22:10:00,0.88
4790,2016-10-26T22:30:00,0.98
4791,2016-10-26T22:50:00,0.98
4792,2016-10-26T23:15:00,0.98
4793,2016-10-26T23:35:00,0.88
4794,2016-10-26T23:55:00,0.88
4795,2016-10-27T00:15:00,0.88
4796,2016-10-27T00:35:00,0.88
4797,2016-10-27T00:55:00,0.88
4798,2016-10-27T01:15:00,0.78
4799,2016-10-27T01:35:00,0.88
4800,2016-10-27T01:55:00,0.98
4801,2016-10-27T02:15:00,0.98
4802,2016-10-27T02:35:00,36.27
4803,2016-10-27T02:55:00,40.66
4804,2016-10-27T03:15:00,38.61
4805,2016-10-27T03:35:00,40.18
4806,2016-10-27T03:55:00,38.12
4807,2016-10-27T04:15:00,37.73
4808,2016-10-27T04:35:00,38.9
4809,2016-10-27T04:55:00,38.9
4810,2016-10-27T05:15:00,38.02
4811,2016-10-27T05:35:00,40.18
4812,2016-10-27T05:55:00,45.16
4813,2016-10-27T06:15:00,76.25
4814,2016-10-27T06:35:00,92.77
4815,2016-10-27T06:55:00,96.58
4816,2016-10-27T07:15:00,97.36
4817,2016-10-27T07:35:00,97.75
4818,2016-10-27T07:55:00,98.04
4819,2016-10-27T08:15:00,98.04
4820,2016-10-27T08:35:00,98.04
4821,2016-10-27T08:55:00,98.14
4822,2016-10-27T09:15:00,97.46
4823,2016-10-27T09:35:00,98.04
4824,2016-10-27T09:55:00,97.85
4825,2016-10-27T10:15:00,97.95
4826,2016-10-27T10:40:00,97.65
4827,2016-10-27T11:00:00,97.95
4828,2016-10-27T11:20:00,96.28
4829,2016-10-27T11:40:00,95.41
4830,2016-10-27T12:00:00,93.45
4831,2016-10-27T12:20:00,95.21
4832,2016-10-27T12:40:00,94.72
4833,2016-10-27T13:00:00,96.48
4834,2016-10-27T13:20:00,93.65
4835,2016-10-27T13:40:00,89.54
4836,2016-10-27T14:00:00,91.2
4837,2016-10-27T14:20:00,91.4
4838,2016-10-27T14:40:00,90.13
4839,2016-10-27T15:00:00,80.06
4840,2016-10-27T15:20:00,74.1
4841,2016-10-27T15:40:00,55.42
4842,2016-10-27T16:00:00,42.62
4843,2016-10-27T16:20:00,39.78
4844,2016-10-27T16:40:00,40.27
4845,2016-10-27T17:00:00,0.88
4846,2016-10-27T17:20:00,0.78
4847,2016-10-27T17:40:00,0.88
4848,2016-10-27T18:00:00,0.88
4849,2016-10-27T18:20:00,0.78
4850,2016-10-27T18:40:00,0.68
4851,2016-10-27T19:00:00,0.68
4852,2016-10-27T19:20:00,0.78
4853,2016-10-27T19:40:00,0.68
4854,2016-10-27T20:00:00,0.59
4855,2016-10-27T20:20:00,0.59
4856,2016-10-27T20:40:00,0.59
4857,2016-10-27T21:00:00,0.59
4858,2016-10-27T21:20:00,0.49
4859,2016-10-27T21:40:00,0.49
4860,2016-10-27T22:05:00,0.49
4861,2016-10-27T22:25:00,0.49
4862,2016-10-27T22:45:00,0.49
4863,2016-10-27T23:05:00,0.68
4864,2016-10-27T23:25:00,0.68
4865,2016-10-27T23:45:00,0.59
4866,2016-10-28T00:05:00,0.49
4867,2016-10-28T00:25:00,0.68
4868,2016-10-28T00:45:00,0.59
4869,2016-10-28T01:05:00,0.59
4870,2016-10-28T01:25:00,0.59
4871,2016-10-28T01:45:00,0.68
4872,2016-10-28T02:05:00,0.68
4873,2016-10-28T02:25:00,0.59
4874,2016-10-28T02:45:00,40.47
4875,2016-10-28T03:05:00,39.39
4876,2016-10-28T03:25:00,40.27
4877,2016-10-28T03:45:00,42.33
4878,2016-10-28T04:05:00,37.34
4879,2016-10-28T04:25:00,35.78
4880,2016-10-28T04:45:00,37.54
4881,2016-10-28T05:05:00,35.97
4882,2016-10-28T05:25:00,39.49
4883,2016-10-28T05:45:00,40.86
4884,2016-10-28T06:05:00,28.54
4885,2016-10-28T06:25:00,66.67
4886,2016-10-28T06:45:00,79.67
4887,2016-10-28T07:05:00,94.72
4888,2016-10-28T07:25:00,97.36
4889,2016-10-28T07:45:00,97.75
4890,2016-10-28T08:05:00,97.85
4891,2016-10-28T08:25:00,98.04
4892,2016-10-28T08:45:00,98.14
4893,2016-10-28T09:05:00,97.07
4894,2016-10-28T09:30:00,98.04
4895,2016-10-28T09:50:00,97.95
4896,2016-10-28T10:10:00,97.07
4897,2016-10-28T10:30:00,96.77
4898,2016-10-28T10:50:00,95.31
4899,2016-10-28T11:10:00,97.85
4900,2016-10-28T11:30:00,97.75
4901,2016-10-28T11:50:00,93.65
4902,2016-10-28T12:10:00,97.65
4903,2016-10-28T12:30:00,97.07
4904,2016-10-28T12:50:00,96.77
4905,2016-10-28T13:10:00,95.99
4906,2016-10-28T13:30:00,92.38
4907,2016-10-28T13:50:00,91.89
4908,2016-10-28T14:10:00,91.59
4909,2016-10-28T14:30:00,92.57
4910,2016-10-28T14:50:00,90.62
4911,2016-10-31T08:40:00,88.66
4912,2016-10-31T09:00:00,94.23
4913,2016-10-31T09:20:00,88.46
4914,2016-10-31T09:40:00,87.68
4915,2016-10-31T10:00:00,91.89
4916,2016-10-31T10:20:00,91.1
4917,2016-10-31T10:45:00,91.5
4918,2016-10-31T11:05:00,89.34
4919,2016-10-31T11:25:00,93.26
4920,2016-10-31T11:45:00,94.43
4921,2016-10-31T12:05:00,94.33
4922,2016-10-31T12:25:00,92.96
4923,2016-10-31T12:45:00,92.86
4924,2016-10-31T13:05:00,93.06
4925,2016-10-31T13:25:00,90.42
4926,2016-10-31T13:45:00,89.44
4927,2016-10-31T14:05:00,90.13
4928,2016-10-31T14:25:00,84.65
4929,2016-10-31T14:45:00,82.89
4930,2016-10-31T15:05:00,72.53
4931,2016-10-31T15:25:00,59.34
4932,2016-10-31T15:45:00,26.88
4933,2016-10-31T16:05:00,38.12
4934,2016-10-31T16:25:00,38.32
4935,2016-10-31T16:45:00,38.42
4936,2016-10-31T17:05:00,38.9
4937,2016-10-31T17:25:00,40.27
4938,2016-10-31T17:45:00,40.57
4939,2016-10-31T18:05:00,0.88
4940,2016-10-31T18:25:00,0.78
4941,2016-10-31T18:45:00,0.98
4942,2016-10-31T19:05:00,0.98
4943,2016-10-31T19:25:00,0.88
4944,2016-10-31T19:45:00,0.88
4945,2016-10-31T20:05:00,0.68
4946,2016-10-31T20:25:00,0.68
4947,2016-10-31T20:45:00,0.78
4948,2016-10-31T21:05:00,0.68
4949,2016-10-31T21:25:00,0.68
4950,2016-10-31T21:45:00,0.68
4951,2016-10-31T22:10:00,0.59
4952,2016-10-31T22:30:00,0.59
4953,2016-10-31T22:50:00,0.49
4954,2016-10-31T23:10:00,0.49
4955,2016-10-31T23:30:00,0.39
4956,2016-10-31T23:50:00,0.39
4957,2016-11-01T00:10:00,0.49
4958,2016-11-01T00:30:00,0.49
4959,2016-11-01T00:50:00,0.49
4960,2016-11-01T01:10:00,0.49
4961,2016-11-01T01:30:00,0.49
4962,2016-11-01T01:50:00,0.39
4963,2016-11-01T02:10:00,0.49
4964,2016-11-01T02:30:00,0.49
4965,2016-11-01T02:50:00,0.29
4966,2016-11-01T03:10:00,0.29
4967,2016-11-01T03:30:00,0.39
4968,2016-11-01T03:50:00,40.57
4969,2016-11-01T04:10:00,37.54
4970,2016-11-01T04:30:00,38.61
4971,2016-11-01T04:50:00,39.98
4972,2016-11-01T05:10:00,42.23
4973,2016-11-01T05:30:00,40.27
4974,2016-11-01T05:50:00,39.49
4975,2016-11-01T06:10:00,45.55
4976,2016-11-01T06:30:00,38.71
4977,2016-11-01T06:50:00,65.3
4978,2016-11-01T07:10:00,79.47
4979,2016-11-01T07:30:00,84.16
4980,2016-11-01T07:50:00,88.46
4981,2016-11-01T08:10:00,89.93
4982,2016-11-01T08:50:00,93.35
4983,2016-11-01T09:10:00,96.97
4984,2016-11-01T09:35:00,96.97
4985,2016-11-01T10:15:00,97.26
4986,2016-11-01T10:35:00,96.48
4987,2016-11-01T10:55:00,97.85
4988,2016-11-01T11:15:00,95.7
4989,2016-11-01T11:35:00,94.23
4990,2016-11-01T11:55:00,97.75
4991,2016-11-01T12:15:00,95.21
4992,2016-11-01T12:35:00,96.77
4993,2016-11-01T12:55:00,95.21
4994,2016-11-01T13:15:00,95.11
4995,2016-11-01T13:35:00,95.5
4996,2016-11-01T13:55:00,92.28
4997,2016-11-01T14:15:00,93.74
4998,2016-11-01T14:35:00,92.18
4999,2016-11-01T14:55:00,89.74
5000,2016-11-01T15:15:00,83.38
5001,2016-11-01T15:35:00,69.4
5002,2016-11-01T15:55:00,33.04
5003,2016-11-01T16:15:00,38.9
5004,2016-11-01T16:35:00,40.76
5005,2016-11-01T16:55:00,40.86
5006,2016-11-01T17:15:00,38.22
5007,2016-11-01T17:35:00,39.2
5008,2016-11-01T17:55:00,39.39
5009,2016-11-01T18:15:00,0.49
5010,2016-11-01T18:35:00,0.68
5011,2016-11-01T18:55:00,0.59
5012,2016-11-01T19:15:00,0.49
5013,2016-11-01T19:35:00,0.49
5014,2016-11-01T19:55:00,0.59
5015,2016-11-01T20:15:00,0.49
5016,2016-11-01T20:40:00,0.49
5017,2016-11-01T21:00:00,0.39
5018,2016-11-01T21:20:00,0.39
5019,2016-11-01T21:40:00,0.39
5020,2016-11-01T22:00:00,0.49
5021,2016-11-01T22:20:00,0.49
5022,2016-11-01T22:40:00,0.39
5023,2016-11-01T23:00:00,0.39
5024,2016-11-01T23:20:00,0.49
5025,2016-11-01T23:40:00,0.49
5026,2016-11-02T00:00:00,0.39
5027,2016-11-02T00:20:00,0.39
5028,2016-11-02T00:40:00,0.39
5029,2016-11-16T01:30:00,0.49
5030,2016-11-16T01:50:00,0.49
5031,2016-11-16T02:10:00,0.49
5032,2016-11-16T02:30:00,0.49
5033,2016-11-16T02:50:00,0.39
5034,2016-11-16T03:10:00,0.49
5035,2016-11-16T03:30:00,0.39
5036,2016-11-16T03:50:00,40.18
5037,2016-11-16T04:10:00,38.9
5038,2016-11-16T04:30:00,36.07
5039,2016-11-16T04:50:00,38.32
5040,2016-11-16T05:10:00,38.42
5041,2016-11-16T05:30:00,36.76
5042,2016-11-16T05:50:00,38.32
5043,2016-11-16T06:10:00,38.22
5044,2016-11-16T06:30:00,41.84
5045,2016-11-16T06:50:00,41.25
5046,2016-11-16T07:10:00,69.7
5047,2016-11-16T07:30:00,80.25
5048,2016-11-16T07:50:00,85.53
5049,2016-11-16T08:10:00,86.9
5050,2016-11-16T08:30:00,90.62
5051,2016-11-16T08:50:00,91.3
5052,2016-11-16T09:10:00,89.05
5053,2016-11-16T09:30:00,90.03
5054,2016-11-16T09:50:00,90.91
5055,2016-11-16T10:10:00,91.1
5056,2016-11-16T10:30:00,92.08
5057,2016-11-16T10:50:00,91.69
5058,2016-11-16T11:10:00,88.07
5059,2016-11-16T11:30:00,89.15
5060,2016-11-16T11:50:00,87.68
5061,2016-11-16T12:15:00,85.04
5062,2016-11-16T12:35:00,83.19
5063,2016-11-16T12:55:00,83.48
5064,2016-11-16T13:15:00,89.93
5065,2016-11-16T13:35:00,89.05
5066,2016-11-16T13:55:00,84.07
5067,2016-11-16T14:15:00,73.31
5068,2016-11-16T14:35:00,76.54
5069,2016-11-16T14:55:00,57.18
5070,2016-11-02T10:25:00,97.85
5071,2016-11-02T10:45:00,97.65
5072,2016-11-02T11:05:00,93.65
5073,2016-11-02T11:25:00,93.16
5074,2016-11-02T11:45:00,95.21
5075,2016-11-02T12:05:00,93.35
5076,2016-11-02T12:25:00,96.77
5077,2016-11-02T12:45:00,96.77
5078,2016-11-02T13:05:00,96.19
5079,2016-11-02T13:25:00,91.2
5080,2016-11-02T13:45:00,92.28
5081,2016-11-02T14:05:00,94.14
5082,2016-11-02T14:25:00,88.66
5083,2016-11-02T14:45:00,87.2
5084,2016-11-02T15:05:00,82.11
5085,2016-11-02T15:25:00,67.94
5086,2016-11-02T15:45:00,38.12
5087,2016-11-02T16:05:00,41.84
5088,2016-11-02T16:25:00,39.98
5089,2016-11-02T16:45:00,39.39
5090,2016-11-02T17:05:00,41.94
5091,2016-11-02T17:25:00,39.59
5092,2016-11-02T17:45:00,39.78
5093,2016-11-02T18:05:00,0.78
5094,2016-11-02T18:25:00,0.78
5095,2016-11-02T18:45:00,0.78
5096,2016-11-02T19:05:00,0.78
5097,2016-11-02T19:30:00,0.78
5098,2016-11-02T19:50:00,0.88
5099,2016-11-02T20:10:00,0.88
5100,2016-11-02T20:30:00,0.88
5101,2016-11-02T20:50:00,0.88
5102,2016-11-02T21:10:00,0.59
5103,2016-11-02T21:30:00,0.68
5104,2016-11-02T21:50:00,0.59
5105,2016-11-02T22:10:00,0.59
5106,2016-11-02T22:30:00,0.49
5107,2016-11-02T22:50:00,0.49
5108,2016-11-02T23:10:00,0.49
5109,2016-11-02T23:30:00,0.49
5110,2016-11-02T23:50:00,0.49
5111,2016-11-03T00:10:00,0.39
5112,2016-11-03T00:30:00,0.49
5113,2016-11-03T00:50:00,0.49
5114,2016-11-03T01:10:00,0.49
5115,2016-11-03T01:30:00,0.39
5116,2016-11-03T01:50:00,0.49
5117,2016-11-03T02:10:00,0.49
5118,2016-11-03T02:30:00,0.49
5119,2016-11-03T02:50:00,0.49
5120,2016-11-03T03:10:00,0.49
5121,2016-11-03T03:30:00,0.49
5122,2016-11-03T03:50:00,40.08
